tag,x,y,z,qx,qy,qz,qw,n_obs
tag36h11:10,0.9705528925266926,-0.01175055889204782,-0.4639437666791783,0.006372617612924791,-0.03453618359648797,-0.003318047851807463,0.9993776224860161,60
tag36h11:31,-0.3803477988613045,0.009210740149324268,0.5895943204392258,-0.004138239494649262,0.5112754823446223,0.005716095539583856,0.8593879114689368,60
tag36h11:5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60
