stamp_sec,stamp_nanosec,x,y,z,qx,qy,qz,qw
1770992319,335380013,0.5850532795989613,0.01582057292363234,0.5476266993612635,0.9623900845447357,-0.017871541585881584,-0.2692709117482853,-0.031290721589117734
1770992319,703499534,0.5850917174683561,0.01570981416483101,0.5476145928630209,0.9623743858544472,-0.01790634595319697,-0.2693147555092417,-0.03137621218179795
1770992321,75398890,0.5851173815169936,0.015604029648255543,0.5476110165730962,0.9623650521412,-0.01793531654884097,-0.26933636150158874,-0.03146037524639105
1770992321,275518305,0.5851291894386585,0.01553150216413391,0.5476150366109938,0.9623627183840132,-0.017948245524123125,-0.26933889197652844,-0.03150269855098656
1770992321,575348389,0.5851366267413085,0.01547384788793745,0.5476206999476941,0.9623605072012488,-0.01795859651744591,-0.2693419905110688,-0.03153783660960573
1770992322,143342591,0.5851425352499816,0.01541807974716695,0.5476249947091815,0.9623554635524983,-0.01797380081359281,-0.26935273615841077,-0.03159126111675469
1770992322,179192600,0.5851337304284552,0.015385569330239624,0.5476343778046273,0.9623560352858511,-0.017982187308974128,-0.2693454258979026,-0.03163137424077856
1770992322,615467265,0.5851047448414735,0.015403999288433109,0.5476497097464115,0.9623670906659991,-0.017966100359307607,-0.2693091978938246,-0.03161262359762188
1770992323,115531278,0.5850713439985292,0.015465368725597037,0.5476634577365629,0.962381782635847,-0.01793161543952929,-0.2692676035033509,-0.03153917123103739
1770992323,147522671,0.5850490951079628,0.015521013117360148,0.5476694416834905,0.9623916192796617,-0.017908184183563648,-0.2692414010657828,-0.03147595958271523
1770992323,283423239,0.5850509910415953,0.015546285173260664,0.5476625455851561,0.962390081734973,-0.017904922377094682,-0.2692499540777299,-0.03145165435970973
1770992323,347548401,0.5850736262752627,0.015547605182411944,0.5476469208677944,0.9623795486081945,-0.0179161340131444,-0.26928699815346857,-0.031450424292918625
1770992323,415591246,0.585093005689855,0.015519193687611942,0.5476368342279716,0.9623707563224446,-0.01793530526553426,-0.2693128889418448,-0.031486823437680056
1770992324,283376067,0.5851044510232324,0.01546486030827641,0.5476335607979143,0.9623642552461145,-0.0179635925734181,-0.26932533323593477,-0.03156286494918654
1770992324,887312579,0.58510865441355,0.015446891333091264,0.5476354782279678,0.9623618379877051,-0.01796611216758842,-0.2693308048030758,-0.0315884343175647
1770992324,955529874,0.5851022446324512,0.015457661309885792,0.5476420140907546,0.9623637353143639,-0.017955232989206857,-0.2693258146662091,-0.031579362160611385
1770992325,155312057,0.5850814229354234,0.015501220247561665,0.5476512491528551,0.9623718492695748,-0.017927082223450748,-0.26930494123646587,-0.031526054019435375
1770992325,255598718,0.5850506212981715,0.015554726411652293,0.5476634981936543,0.96238509467286,-0.0178940591104234,-0.26926808108724354,-0.03145524928619448
1770992325,355396312,0.5850259928246704,0.015568329505267431,0.5476705069175096,0.962394182842785,-0.017878712371433545,-0.26923884589751335,-0.031436162839678504
1770992325,823323795,0.5850161237345824,0.015540613628692019,0.5476685794180634,0.9623967285153552,-0.017884100983071104,-0.26922633166336385,-0.0314623300799163
1770992325,891371260,0.5850312028284175,0.015466684762870086,0.5476561138493995,0.9623884693899818,-0.01790954750490492,-0.2692447127833716,-0.031543093246816194
1770992326,191281675,0.585062178695608,0.015395762587640504,0.5476381446944101,0.9623763705257065,-0.01792805142667528,-0.26927956718109075,-0.031604131447883925
1770992326,791346923,0.585101538793991,0.01533975571988082,0.5476177778526412,0.962363064224908,-0.017933792565120982,-0.2693234715402507,-0.031631936035984375
1770992326,959470548,0.5851341243925604,0.015286489169363756,0.5476041182155379,0.9623541069760317,-0.017941065836351303,-0.26935303207512223,-0.031648618531597686
1770992326,995392080,0.5851569413470697,0.015211837149222094,0.5475960460702352,0.9623468090164801,-0.017960226222315703,-0.26937213354970435,-0.03169705217716756
1770992327,627556040,0.5851683305911773,0.015135696163404015,0.5475931466733589,0.9623415041207929,-0.017979042316711775,-0.2693836622028613,-0.031749425539346024
1770992327,831534404,0.585165960332643,0.015055791940043353,0.5475969967692147,0.9623382080059509,-0.018000696616733213,-0.26938609671089797,-0.03181633593099906
1770992328,867353723,0.5851457849098246,0.014986831365224053,0.5476090985668827,0.9623393108367093,-0.018023014907565627,-0.2693730841872761,-0.03188045274778656
1770992328,899391636,0.5851049026210564,0.014952668831029779,0.5476300508002029,0.9623485294183247,-0.018036025943424513,-0.26933600561889004,-0.03190808317366371
1770992330,603362369,0.5850522768559634,0.014958807949845446,0.547653125579282,0.9623635292812995,-0.018035101720680628,-0.2692845296875136,-0.03189066769669151
1770992330,803498721,0.5850013154534415,0.014990054979251682,0.5476732170833287,0.9623799688557895,-0.018023401054248905,-0.2692316998623277,-0.03184720315520512
1770992330,907442858,0.5849645935868562,0.01502962680442456,0.54768667699656,0.9623944224268585,-0.018008367880885036,-0.26918743058129685,-0.03179310593477416
1770992331,675495135,0.584962337308469,0.015034907197528495,0.5476831543230901,0.9623961869085286,-0.018010288608029605,-0.26918172728080164,-0.03178689393923934
1770992332,779561737,0.5849940336325679,0.01501219185937107,0.5476635219850725,0.9623873281933993,-0.018024361143064677,-0.26920947838935316,-0.031812099639716346
1770992333,311338274,0.5850642089065397,0.014967730802139168,0.547625748083748,0.9623648247823313,-0.01804612091870834,-0.269282951143706,-0.03185865290304631
1770992333,847345854,0.5851481400954422,0.01492270320840732,0.547579704389502,0.9623398135698749,-0.018055214441766564,-0.2693669229637264,-0.031899110690023096
1770992334,651424460,0.5852267714436283,0.014884087652096933,0.5475319914142334,0.9623193236926532,-0.018053468265897914,-0.2694371099851904,-0.031925464665613176
1770992334,683490411,0.5852968312876365,0.014841087411806515,0.5474876571969665,0.9623034383087782,-0.01805053857063033,-0.2694901447780826,-0.03195829382025547
